STUDENTID,sec_spent_VH098740,sec_spent_VH098759,sec_spent_VH098808,sec_spent_VH098810,sec_spent_VH134366,sec_spent_VH139047,sec_spent_VH356862,times_entered_VH098519,times_entered_VH098759,times_entered_VH098808,times_entered_VH098810,times_entered_VH134366,times_entered_VH139047,num_actions_VH098519,num_actions_VH098740,num_actions_VH098759,num_actions_VH098808,num_actions_VH098810,num_actions_VH356862,count_Click Choice,count_DropChoice,count_Eliminate Choice,count_Enter Item,count_Math Keypress,count_Move Calculator,count_Next,count_Open Calculator,count_Vertical Item Scroll,percentile5_VH098519,percentile5_VH098759,percentile5_VH098808,percentile5_VH098810,percentile5_VH139047,percentile5_VH356862,percentile5_vh_count,sec_spent_std,poly_delta_sec_deg0_coeff0,poly_delta_sec_deg1_coeff0,poly_delta_sec_deg1_coeff1,poly_delta_sec_deg2_coeff0,poly_delta_sec_deg2_coeff1,poly_delta_sec_deg2_coeff2,poly_delta_sec_deg3_coeff0,poly_delta_sec_deg3_coeff1,poly_delta_sec_deg3_coeff3,poly_per_item_sec_deg1_coeff0,poly_per_item_sec_deg1_coeff1,poly_per_item_sec_deg2_coeff0,poly_per_item_sec_deg2_coeff1,poly_per_item_sec_deg3_coeff1,poly_per_item_sec_deg3_coeff2,poly_per_item_sec_deg3_coeff3,answer_count_top1,count_Click Progress Navigator,percentile5_VH098753,count_Draw,count_Erase,count_Highlight,count_Scratchwork Draw Mode On,percentile5_VH134387,count_TextToSpeech,count_Clear Scratchwork,percentile5_VH098783,percentile5_VH139196,sec_spent_BlockRev,percentile5_VH098812,count_Equation Editor Button,times_entered_VH098522,percentile5_VH098522,percentile5_VH134373
2333226309,79.68,90.796,134.49,15.537,76.8,65.06,10.403,1,1.0,1.0,1,1.0,1.0,6,8.0,6.0,6.0,3,2,6.0,4.0,3.0,9,20.0,4.0,8,5.0,7.0,1,1.0,1.0,1,1.0,1,9,36.541185214954105,7.629382716049386,-0.15627265130984655,13.880288768443242,0.003023463636026734,-0.39814974219198546,17.065003798391412,0.00027587548009944644,-0.030081593975906817,10.265224964900241,-4.872550000000006,82.05497777777776,-1.3391547619047641,5.840688095238111,12.321734126984135,-35.36966005291011,88.68144444444442,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333226481,53.254,36.49,43.643,68.0,86.6,226.5,7.347,1,1.0,1.0,1,1.0,1.0,3,8.0,9.0,14.0,38,2,5.0,4.0,0.0,8,3.0,3.0,7,2.0,3.0,1,1.0,1.0,1,1.0,1,8,61.91282645469657,4.655325581395345,-0.0065063114937388145,5.071729516994632,-0.0018171138281104617,0.22608425850440036,0.14856245203402085,8.954550029465851e-06,-0.0035363874337679033,-0.7684980892236449,6.336976190476193,52.3115833333333,-0.21341666666666517,7.830892857142849,46.6684469696968,-114.95494047618989,97.6995303030299,6,0.0,0.0,62.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333226589,54.317,95.403,130.54,24.877,77.13,194.42,6.826,1,2.0,2.0,1,1.0,2.0,3,7.0,5.0,10.0,3,2,5.0,4.0,0.0,12,0.0,4.0,7,2.0,6.0,1,1.0,1.0,1,1.0,1,9,59.32525793360606,13.485065217391309,0.0997623805118721,11.240411655874183,-0.009718682547024373,0.5371030951279684,8.033246415356153,0.0014401518581837111,-0.10692893297442485,1.9025199550680927,6.280433333333333,38.60393333333333,-4.115084415584412,39.20110865800864,-5.058579365079271,42.047318422318135,-1.124414141413997,7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.307,0.0,0.0,0.0,0.0,0.0
2333227089,41.2,78.487,25.263,11.45,81.687,106.343,5.334,1,1.0,1.0,1,1.0,1.0,4,5.0,6.0,5.0,6,2,8.0,4.0,1.0,11,15.0,7.0,10,6.0,5.0,1,1.0,0.0,0,1.0,1,9,34.5408654126463,6.426457446808515,0.019688538091969847,5.510940425531909,0.0028531466101468666,-0.24565409665168883,9.579527491601352,0.00019714321804977262,-0.024648332307796415,1.9047814415673134,0.302018181818183,51.20772727272727,-0.2122167832167817,2.4241860139860028,1.572567599067599,-4.381791763791773,52.30795804195808,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333227143,80.82,102.003,165.09,18.22,19.7,58.163,6.427,1,1.0,1.0,1,1.0,1.0,10,11.0,6.0,11.0,3,2,7.0,4.0,4.0,8,0.0,12.0,6,5.0,2.0,1,1.0,1.0,1,1.0,1,7,56.983591065762084,11.144074074074073,-0.08576062511911596,13.416730639730645,-0.006856695453393577,0.2776442339107439,10.267221861471867,0.00033722182832820384,-0.03366583080548576,7.897294296346895,-18.620583333333325,137.61916666666664,0.02538690476190394,-18.798291666666653,-6.866245670995705,-0.7487777777777153,130.90524242424246,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333227330,24.203,105.12,41.674,21.849,55.12,101.783,6.567,1,1.0,2.0,2,1.0,1.0,11,4.0,12.0,7.0,5,2,9.0,4.0,0.0,14,24.0,11.0,1,7.0,2.0,1,1.0,1.0,1,1.0,1,12,30.609062516951848,3.8583749999999988,-0.028695889487870618,6.139698214285715,0.00021875093573726012,-0.06347728827009498,7.055608382217623,1.325018031855705e-05,-0.0029414170702385944,4.442570797009713,-0.6679895104895087,56.50169230769229,-0.7174293206793203,7.2237330169830125,-3.8948032523032414,20.607217153217114,33.8166996336996,11,12.0,1.0,49.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2333227429,0.0,46.497,59.747,104.48,0.0,223.33,11.91,6,1.0,2.0,5,0.0,1.0,24,0.0,3.0,8.0,30,2,3.0,6.0,30.0,25,0.0,5.0,3,2.0,2.0,1,1.0,1.0,1,1.0,1,9,62.31218549368976,6.007599999999995,0.1043281608160816,0.8433560396039617,0.004846487577929461,-0.3754741093989351,8.6801264531159,1.9924581342752618e-05,0.0018876872485306968,7.742581255407084,3.478369696969698,96.9368363636363,-3.8009166666666787,37.686619696969785,18.573004662004713,-38.71617832167841,93.09048951048973,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.323,0.0,0.0,2.0,0.0,0.0
2333228263,37.08,82.333,31.261,39.11,56.27,221.843,17.554,4,1.0,3.0,1,1.0,1.0,11,5.0,3.0,7.0,4,2,7.0,4.0,2.0,16,22.0,1.0,1,2.0,4.0,1,1.0,1.0,1,1.0,1,11,55.349015271015205,7.267840909090912,-0.0635246204783206,10.031161899897853,-0.0002785714656271453,-0.03928890296875892,9.6837832822608,0.00034625826457378704,-0.04546527499250634,-1.32671014378874,6.166572727272728,22.174318181818172,-0.11856293706293715,7.352202097902101,-0.8167942890443267,10.014790986791128,18.720118881118793,13,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.587,0.0,0.0,0.0,0.0,0.0
2333228689,0.0,125.536,122.07,23.837,0.0,244.554,22.337,1,2.0,1.0,1,0.0,2.0,7,0.0,7.0,8.0,6,2,3.0,10.0,3.0,9,0.0,8.0,6,4.0,0.0,1,1.0,1.0,1,1.0,1,7,78.32741185093062,11.770384615384616,0.030694271322462177,10.987680696661826,-0.009021564832996555,0.49079407780528644,7.153515642638281,0.0009581006817410832,-0.0823162669861894,1.167781633460876,12.289535714285726,47.9223928571428,-9.095250000000012,66.86103571428582,9.978999999999752,24.473813492064153,15.162309523809258,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.613,0.0,0.0,0.0,0.0,0.0
2333228930,0.0,0.0,102.977,44.576,0.0,492.663,23.077,1,0.0,1.0,1,0.0,1.0,53,0.0,0.0,20.0,6,2,3.0,0.0,12.0,5,0.0,5.0,1,3.0,0.0,1,0.0,1.0,1,1.0,1,5,171.0938403052547,9.494111111111115,0.3131466930073671,-4.440916727716716,0.021423630574766386,-1.5935564281468415,23.524062382544983,0.0008126398397066323,-0.08706378802606897,-4.161926844388194,-35.98550000000001,148.93839999999994,12.389499999999993,-85.5435,35.16949999999992,-118.19483333333321,178.27339999999995,2,3.0,0.0,0.0,14.0,4.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333229715,33.007,85.74,113.814,21.617,78.19,110.713,4.866,1,1.0,1.0,1,1.0,1.0,7,4.0,2.0,3.0,7,2,6.0,24.0,4.0,9,22.0,0.0,8,2.0,4.0,1,1.0,1.0,1,1.0,1,9,41.833885042842695,7.210500000000001,-0.025551916526671093,8.373112201963535,0.0037641344163083274,-0.36808814841072884,13.511155680224407,0.00031433935780043036,-0.03914318792345041,2.0549006155088305,-0.8147500000000036,65.45633333333333,-1.6148149350649357,12.103769480519485,15.423720418470449,-39.29581216931232,74.23867676767682,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333229880,14.833,207.4,135.52,17.218,0.0,60.887,14.566,3,1.0,1.0,2,0.0,1.0,40,1.0,6.0,7.0,5,2,4.0,4.0,0.0,11,0.0,9.0,6,2.0,0.0,1,1.0,1.0,1,1.0,1,6,74.14442889556841,7.894493506493502,0.1859936642305063,0.8267342657342671,0.008538608160660127,-0.4629405559796633,8.938412018361387,8.031185807668142e-05,-0.0006169436600815539,7.244634931524182,-8.491773809523801,104.49883333333328,-3.013005952380943,12.599267857142802,30.105187229437195,-74.13885714285695,116.52598484848467,5,4.0,0.0,17.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2333230063,45.87,99.34,44.473,32.33,107.57,127.837,11.936,1,1.0,1.0,1,1.0,1.0,10,5.0,20.0,5.0,8,2,7.0,20.0,3.0,9,17.0,16.0,8,8.0,4.0,1,1.0,1.0,1,1.0,1,9,37.41137438147804,4.796690476190479,-0.02742508286464194,6.510758155230597,0.0005143576168402336,-0.09171978496967109,7.839515332067868,2.087359918194234e-05,-0.0033994422297739524,5.849739490049213,0.3342833333333335,64.0542,-0.17682792207792267,1.7489067099567168,20.647747835497853,-61.07189682539694,91.55821212121218,12,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333231329,33.054,159.046,114.083,30.39,0.0,202.624,14.897,1,1.0,2.0,1,0.0,2.0,3,3.0,8.0,5.0,2,2,5.0,22.0,0.0,9,0.0,1.0,1,2.0,0.0,1,1.0,1.0,1,1.0,1,7,67.67637679155594,12.303959183673472,-0.0700273469387754,13.984615510204078,0.018021580547112528,-0.9350632132001769,20.760729795918415,0.00037459996380249293,-0.008949616846667017,18.81700550373999,4.45378571428572,99.28264285714278,-17.89373809523812,111.81621428571445,0.19426190476185798,71.62065873015891,21.872619047618922,6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333231671,35.437,94.697,32.447,18.026,40.26,256.633,8.657,1,1.0,1.0,1,1.0,1.0,3,9.0,5.0,5.0,5,2,8.0,8.0,3.0,12,22.0,2.0,11,7.0,6.0,0,1.0,1.0,1,1.0,1,10,65.19475860493353,6.1539999999999955,-0.10014267026702671,11.111062178217823,0.0018689921333069708,-0.28517289146441666,14.13322245777518,0.00016969772786683618,-0.023331120454918176,6.148146782319586,5.219283216783218,20.521692307692312,1.0753059440559458,-6.609082167832189,-0.565683372183349,0.30296373996363246,35.31266666666673,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2333232015,48.847,28.073,32.797,17.517,94.703,28.307,20.55,1,1.0,1.0,1,1.0,1.0,5,11.0,6.0,5.0,5,2,18.0,4.0,1.0,14,38.0,0.0,13,2.0,12.0,1,0.0,1.0,1,0.0,1,11,24.427604799588885,4.923919999999997,0.020963606758832597,3.62417638095238,0.002051438501343905,-0.23341476740781156,8.838933051368578,-2.483612353326024e-06,0.002513390399062542,9.070001390607446,0.6414351648351636,38.1813142857143,-0.42653159340659436,6.186345879120889,2.428449021566659,-8.117839048206621,39.65340756302503,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2333232619,72.173,98.927,106.38,33.867,0.0,182.167,14.993,1,1.0,1.0,1,0.0,1.0,9,1.0,25.0,43.0,3,2,4.0,4.0,0.0,7,0.0,2.0,6,4.0,0.0,1,1.0,1.0,1,1.0,1,7,56.65090423796951,7.252750000000001,-0.009513162153414599,7.685598877980367,0.0044039550241170575,-0.4102730693480668,13.69699748590015,-0.0001289095233340498,0.022000104959214846,18.39516951857126,-4.729392857142862,99.04289285714285,0.5356071428571195,-7.943035714285571,65.70985714285706,-152.7747023809521,145.1704285714286,5,0.0,0.0,41.0,7.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333232805,70.33,192.47,182.43,21.95,24.346,85.947,9.437,1,1.0,1.0,1,1.0,1.0,1,8.0,7.0,10.0,3,2,4.0,6.0,2.0,8,0.0,3.0,5,3.0,4.0,1,1.0,1.0,1,1.0,1,7,68.26189591554262,15.389324999999998,-0.0606488742964352,16.57197804878048,-0.030609380510375418,1.1331169656082056,9.011461062717759,0.0007266539223804154,-0.07311863496962963,7.019194003727398,-7.236404761904758,95.20941666666663,-8.224595238095235,50.3357619047619,-56.59581493506495,177.02228968253957,-10.733969696969634,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333233020,0.0,226.903,176.163,21.574,0.0,150.287,19.606,1,1.0,1.0,1,0.0,1.0,3,0.0,4.0,3.0,3,2,3.0,4.0,0.0,6,0.0,3.0,5,2.0,0.0,1,1.0,1.0,1,1.0,1,6,78.03909989585705,28.09358333333333,1.1336800000000002,15.056263333333343,0.159838902401946,-2.5426147552447604,28.536010769230796,0.08535782349695398,-2.7850060082429664,-16.8146008547009,-3.398828571428566,89.22990476190473,-8.61689285714287,39.685635714285766,23.80144047619038,-19.53185317460287,73.47426190476172,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333233810,41.5,21.023,106.874,20.623,120.357,69.62,5.013,3,1.0,2.0,2,2.0,1.0,25,3.0,3.0,76.0,4,2,7.0,36.0,1.0,18,26.0,1.0,1,2.0,7.0,1,0.0,1.0,1,1.0,1,11,32.96924733495342,2.077794019933557,0.0047414142703130855,1.3665818793865916,0.0001168591013472009,-0.030316316133847193,3.113625444527247,8.244317043493989e-07,-0.00025413516561002857,2.0117477387131464,0.3407762237762247,45.803564102564096,-0.35920779220779153,4.2920619380619325,7.940493062493046,-30.667284086284017,64.1171904761905,12,16.0,1.0,127.0,5.0,0.0,7.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2333234310,0.0,148.756,207.663,29.17,0.0,124.367,8.65,1,1.0,1.0,1,0.0,1.0,19,0.0,23.0,94.0,3,2,3.0,4.0,0.0,6,0.0,1.0,5,4.0,0.0,1,1.0,1.0,1,1.0,1,6,68.13626649936305,4.154553333333337,0.01908099204409083,2.7330194260485676,0.00105897770737021,-0.13870668635407044,6.625115493203215,-1.994674415609661e-05,0.0055170750262578,9.858127668860483,-17.22002857142856,139.5709047619047,-10.91789285714288,37.3694357142858,-18.190392857142818,50.653869047618976,100.26892857142869,6,0.0,0.0,103.0,5.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333234654,30.18,78.803,26.153,24.756,63.684,53.73,2.887,1,1.0,1.0,1,1.0,1.0,8,4.0,16.0,6.0,5,2,8.0,10.0,0.0,10,20.0,25.0,2,7.0,4.0,1,1.0,0.0,1,1.0,0,7,69.13276654242908,4.545390977443608,0.02071022535987187,3.1785161036920653,0.0014553407697450445,-0.171394756246474,7.372808202097289,2.0548119873033575e-05,-0.0026131869651156003,5.063240624608063,-9.531787878787874,101.62334545454537,-1.482083333333332,3.806962121212107,-19.151611305361396,64.14512801087827,50.855226573426194,8,7.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333234743,0.0,0.0,284.85,19.603,0.0,162.557,19.83,1,0.0,1.0,1,0.0,1.0,54,0.0,0.0,117.0,3,2,3.0,0.0,0.0,5,0.0,1.0,4,10.0,0.0,1,0.0,1.0,1,1.0,1,5,99.14304774213873,2.727363636363637,0.0045857243481739725,2.225226820238587,0.0001640366724051829,-0.03133830690856107,3.5304666225666286,-2.435941080495336e-06,0.0009642433173478995,4.792285807421963,-30.983300000000014,181.57119999999995,-15.703357142857158,31.83012857142861,-92.35385714285763,141.69584523809584,134.83438571428567,2,0.0,0.0,145.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333235154,0.0,87.704,218.517,51.847,0.0,117.413,11.226,1,1.0,1.0,1,0.0,1.0,26,0.0,23.0,82.0,11,2,5.0,10.0,8.0,6,0.0,5.0,1,5.0,0.0,1,1.0,1.0,1,1.0,1,6,64.3965132484326,3.774654088050313,0.009536141628851217,3.0212988993710677,0.0006248212095626513,-0.08918560948204768,5.6045180534395875,-2.106314612941604e-05,0.0056167868422342445,9.679958795952679,-16.552342857142854,139.4275238095238,-11.464250000000021,40.768907142857216,-7.561333333333272,33.63957936507927,102.7745238095238,7,4.0,0.0,72.0,6.0,9.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333235251,58.41,83.06,57.977,22.846,96.763,79.177,1.86,1,1.0,1.0,2,2.0,2.0,31,12.0,5.0,19.0,6,2,15.0,4.0,1.0,15,22.0,3.0,2,5.0,28.0,1,1.0,1.0,1,1.0,0,10,29.39251779642607,2.9936057692307676,-0.0058099593008059894,3.5949365568641896,-0.00022286084831906998,0.04032223630124149,2.0110645078605605,3.5331127028748146e-06,-0.0013198923425616995,0.4668098411316821,1.0936090909090894,57.43549999999999,-0.725928904428905,8.352898135198144,5.65616025641025,-15.984135198135204,61.863580419580515,11,12.0,1.0,60.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333235669,105.46,158.397,109.186,42.563,22.14,105.71,17.16,1,1.0,1.0,1,1.0,1.0,3,10.0,20.0,8.0,5,2,10.0,4.0,0.0,8,0.0,8.0,7,4.0,4.0,1,1.0,1.0,1,1.0,1,7,47.159669523962684,10.714263157894734,-0.08370676691729338,13.058052631578947,0.0039639720149425035,-0.30568919975407327,15.092891599249427,0.0006491983796320055,-0.05056869187414599,9.694157874229667,-9.170309523809514,105.48658333333327,-3.2863690476190497,13.83427380952383,-31.800869047619106,88.51510714285722,53.96750000000001,7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333235855,92.503,92.987,49.081,28.463,69.877,40.29,16.81,2,1.0,2.0,1,1.0,1.0,8,6.0,7.0,11.0,6,2,9.0,12.0,0.0,12,29.0,9.0,1,6.0,4.0,1,1.0,1.0,1,0.0,1,9,30.56415373603529,4.808159999999999,-0.015955041474654347,5.7973725714285695,-0.00010903149104788369,-0.002435136584716843,5.520214521184852,-4.613992809164292e-06,0.0007491711714566766,5.949487492969638,-7.009787878787876,90.81294545454537,-1.0261704545454557,2.2257462121212126,-8.567800699300747,27.979016899767018,64.42119020978998,6,10.0,1.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333236444,2.38,6.367,19.286,37.62,28.357,120.557,4.523,1,1.0,1.0,1,2.0,1.0,59,3.0,3.0,3.0,18,2,15.0,32.0,10.0,22,0.0,1.0,19,2.0,6.0,1,0.0,0.0,1,1.0,1,9,48.982354848554344,1.484842364532021,0.0011886559196904016,1.2441395407947133,5.4671514824046253e-05,-0.020953307584048314,2.7350317500464527,4.0686046876488153e-07,-0.0001924962199506193,1.3936359755753602,2.0091087719298244,19.023126315789483,-0.015871590741560596,2.2947974052779156,2.8878345730636683,-18.05265467590541,44.540611073137256,6,2.0,0.0,58.0,17.0,66.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0
2333237114,40.407,45.153,122.544,23.11,96.007,176.793,14.353,1,1.0,1.0,1,1.0,1.0,7,3.0,3.0,6.0,3,2,5.0,54.0,0.0,8,5.0,5.0,7,4.0,17.0,1,1.0,1.0,1,1.0,1,8,52.269699378410195,5.323278260869565,-0.0642666929693048,8.986479760119938,0.0021341390857364147,-0.30755854874325605,13.568476377196019,-3.644099391580336e-05,0.008365549045338788,16.197300525486952,1.4097857142857217,68.84224999999994,-0.6949404761904735,6.27436904761904,29.869074675324576,-73.77424206349167,94.54168181818159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333237203,36.557,62.443,201.054,20.467,56.38,138.933,6.333,1,1.0,1.0,1,1.0,1.0,3,11.0,7.0,40.0,7,2,7.0,50.0,17.0,11,27.0,6.0,10,9.0,7.0,0,1.0,1.0,1,1.0,1,9,58.717550943281516,3.166978947368426,-0.014300548929041604,4.518380821162852,6.633779636561248e-05,-0.026838392442142367,4.911233251240012,3.198523312977728e-06,-0.0008404435628635736,3.8486064024046405,2.7406545454545457,40.55772727272727,-1.8057249417249464,20.797903962704005,0.1759271561771085,13.24120396270415,18.22781818181808,12,0.0,1.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333237386,73.896,111.727,52.25,23.47,115.124,107.003,7.16,1,1.0,1.0,1,1.0,1.0,3,6.0,6.0,5.0,5,2,7.0,6.0,2.0,9,20.0,3.0,8,5.0,4.0,1,1.0,1.0,1,1.0,1,9,38.11842988326555,7.654302325581397,-0.08680637765932356,11.343573376102643,0.0038276487711071967,-0.4121565232034353,15.89847541372022,0.0004249622633819538,-0.05035503981009186,3.306418587449571,-0.4571333333333336,66.07353333333332,-1.4881688311688328,11.448217316017333,11.396608946608945,-27.420862313612343,70.22264646464646,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333237491,0.0,216.627,139.6,33.334,0.0,61.633,10.383,2,1.0,1.0,2,0.0,1.0,26,0.0,7.0,68.0,4,2,3.0,4.0,0.0,8,0.0,8.0,1,7.0,0.0,1,1.0,1.0,1,1.0,1,6,73.14874986628274,5.3159482758620715,0.053729535232383815,2.2265,0.005092344773197701,-0.5318901136853519,13.353273329436986,0.00010572451762665747,-0.013145134517400715,5.522099722054017,-31.99482857142857,171.9345714285714,-1.021124999999998,-26.88920357142859,-25.244805555555494,17.359386243386073,158.84134920634938,6,6.0,0.0,63.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333237718,80.82,107.577,78.71,28.634,104.38,54.33,9.25,1,1.0,1.0,1,1.0,1.0,3,6.0,7.0,6.0,5,2,6.0,8.0,0.0,9,17.0,8.0,8,5.0,5.0,1,1.0,1.0,1,1.0,1,9,32.3276932289666,6.61527472527473,-0.06706935817805383,9.63339584328715,0.002161919891413876,-0.2616421484053027,12.519558898324675,0.00020278066415734135,-0.025213469769827208,5.372757170763338,-4.079900000000003,80.98626666666665,-3.0510129870129874,20.32820389610392,-2.8933463203463,19.85257611832606,52.73087878787879,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333238404,22.22,208.267,113.214,23.433,60.48,71.933,5.86,1,1.0,1.0,1,1.0,1.0,4,6.0,9.0,8.0,8,2,7.0,4.0,8.0,8,5.0,7.0,2,4.0,0.0,1,1.0,1.0,1,1.0,1,8,61.361350597174564,9.551857142857141,-0.12331158794162814,13.374516369047615,-0.013860967909007949,0.7360684224168652,4.637486263736261,0.0003114519032683993,-0.0428259949129691,1.103752969253018,-10.951761904761895,111.8906666666666,-4.023726190476185,17.21432142857139,-16.192748917748933,49.08557142857143,71.55556060606061,8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333238650,77.126,68.477,121.44,51.121,125.244,66.723,11.0,2,1.0,1.0,2,1.0,1.0,19,15.0,4.0,20.0,11,2,7.0,4.0,11.0,10,26.0,15.0,1,4.0,16.0,1,1.0,1.0,1,1.0,1,8,34.49331783272486,4.791166666666668,-0.02630722459692539,6.435368203974504,-0.0010065393904894956,0.09951019921426162,3.835141445209971,1.2331578956397116e-06,-0.0012377564959219396,3.7175906688081217,-5.600642857142856,92.09599999999996,-3.954166666666662,22.078523809523784,12.014106060606041,-19.743142857142765,80.38510606060595,11,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333239346,0.0,236.064,155.34,26.417,0.0,135.876,15.77,1,1.0,1.0,1,0.0,1.0,15,0.0,16.0,90.0,5,2,1.0,44.0,3.0,7,0.0,13.0,2,3.0,0.0,1,1.0,1.0,1,1.0,1,6,81.8317671056458,3.3067593582887715,0.03025604402864283,0.49294726362498714,0.0008952558487662845,-0.13626154384188613,5.627239556299632,9.605323184557323e-06,-0.001784629319725209,2.5864631851179483,0.9841071428571506,76.09239285714283,-10.827892857142873,65.9514642857144,-6.831392857142785,57.07035317460304,24.61726190476193,4,4.0,0.0,42.0,51.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2333239401,45.81,109.133,160.083,18.433,87.787,109.424,10.04,1,1.0,2.0,1,1.0,2.0,33,6.0,20.0,60.0,3,2,5.0,4.0,0.0,10,0.0,7.0,8,6.0,9.0,1,1.0,1.0,1,1.0,1,8,47.7340719010017,2.570170940170936,-0.014470644760225635,4.256001054737227,-0.0001850686601909051,0.028650353064255243,2.588655805523968,-2.4774659573619235e-07,-9.848122498110577e-05,2.7433355997827467,3.735428571428577,80.83799999999994,-5.2182857142857095,40.26342857142856,9.927380952380817,0.5962063492067391,59.455666666666424,9,1.0,0.0,66.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
2333239435,90.89,48.557,113.43,42.027,102.19,104.803,4.803,1,1.0,1.0,1,1.0,1.0,6,9.0,4.0,22.0,10,2,6.0,4.0,7.0,8,0.0,8.0,7,6.0,3.0,1,1.0,1.0,1,1.0,1,8,40.78980578220495,9.148285714285711,0.09067780596623222,6.019901408450702,0.0005108575579650123,0.05542863446664643,6.419392018779341,0.00013247094477532192,-0.013199885226280794,4.337187214611891,-10.56770238095237,110.7658333333333,0.4862083333333342,-13.971160714285721,21.523249999999933,-69.06817460317436,135.20633333333316,5,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
